6.199e-10,1.503e-05
6.351e-10,1.636e-05
6.508e-10,1.781e-05
6.665e-10,1.936e-05
6.831e-10,6.3e-06
6.997e-10,6.904e-06
7.166e-10,7.564e-06
7.345e-10,8.298e-06
7.523e-10,9.083e-06
7.705e-10,9.941e-06
7.897e-10,1.09e-05
8.087e-10,1.193e-05
8.287e-10,1.308e-05
8.492e-10,1.432e-05
8.694e-10,1.562e-05
8.906e-10,1.708e-05
9.129e-10,1.872e-05
9.35e-10,2.044e-05
9.581e-10,2.238e-05
9.816e-10,2.447e-05
1.005e-09,2.673e-05
1.03e-09,2.916e-05
1.055e-09,3.189e-05
1.081e-09,3.483e-05
1.108e-09,3.812e-05
1.134e-09,4.155e-05
1.162e-09,4.537e-05
1.191e-09,4.965e-05
1.22e-09,5.423e-05
1.25e-09,5.915e-05
1.281e-09,6.468e-05
1.312e-09,7.061e-05
1.343e-09,7.686e-05
1.376e-09,8.364e-05
1.41e-09,9.121e-05
1.445e-09,9.928e-05
1.479e-09,0.000108
1.516e-09,0.0001179
1.554e-09,0.0001289
1.592e-09,0.0001407
1.631e-09,0.0001535
1.671e-09,0.0001671
1.71e-09,0.0001813
1.754e-09,0.0001981
1.797e-09,0.0002149
1.839e-09,0.0002326
1.884e-09,0.0002536
1.931e-09,0.0002771
1.977e-09,0.0003009
2.026e-09,0.000327
2.077e-09,0.000356
2.127e-09,0.0003862
2.179e-09,0.0004199
2.234e-09,0.0004578
2.287e-09,0.0004971
2.344e-09,0.0001486
2.403e-09,0.0001621
2.46e-09,0.000176
2.52e-09,0.000191
2.583e-09,0.000208
2.643e-09,0.000226
2.707e-09,0.000245
2.774e-09,0.000267
2.844e-09,0.00029
2.91e-09,0.000315
2.987e-09,0.000344
3.054e-09,0.000371
3.131e-09,0.000404
3.212e-09,0.00044
3.289e-09,0.000477
3.369e-09,0.000518
3.453e-09,0.000563
3.532e-09,0.000607
3.625e-09,0.000662
3.712e-09,0.000717
3.803e-09,0.000777
3.899e-09,0.000844
3.986e-09,0.000909
4.092e-09,0.000991
4.188e-09,0.00107
4.29e-09,0.00116
4.396e-09,0.00125
4.508e-09,0.00136
4.609e-09,0.00146
4.732e-09,0.00159
4.843e-09,0.00171
4.959e-09,0.00185
5.081e-09,0.002
5.209e-09,0.00216
5.344e-09,0.00234
5.462e-09,0.0025
5.61e-09,0.00272
5.74e-09,0.00292
5.876e-09,0.00314
6.018e-09,0.00337
6.168e-09,0.00363
6.325e-09,0.0039
6.491e-09,0.00421
6.63e-09,0.00447
6.812e-09,0.00482
6.965e-09,0.00511
7.125e-09,0.00544
7.293e-09,0.0058
7.469e-09,0.00619
7.653e-09,0.00660671
7.68245e-09,0.00667199
7.71201e-09,0.00673676
7.74168e-09,0.00680055
7.77147e-09,0.00686286
7.80137e-09,0.00692316
7.83138e-09,0.00698094
7.86152e-09,0.00703564
7.89177e-09,0.00708671
7.92213e-09,0.00713359
7.95261e-09,0.00717571
7.98321e-09,0.00721249
8.01393e-09,0.00724338
8.04476e-09,0.0072678
8.07571e-09,0.00728547
8.10679e-09,0.00729822
8.13798e-09,0.0073088
8.16929e-09,0.00732001
8.20072e-09,0.00733466
8.23228e-09,0.00735512
8.26395e-09,0.00738198
8.29575e-09,0.00741543
8.32767e-09,0.0074557
8.35971e-09,0.00750303
8.39188e-09,0.00755768
8.42416e-09,0.00761994
8.45658e-09,0.00769012
8.48912e-09,0.00776856
8.52178e-09,0.00785565
8.55457e-09,0.00795179
8.58748e-09,0.00805744
8.62052e-09,0.00817301
8.65369e-09,0.00829819
8.68699e-09,0.00843201
8.72041e-09,0.00857346
8.75397e-09,0.00872146
8.78765e-09,0.00887485
8.82146e-09,0.00903238
8.8554e-09,0.00919269
8.88947e-09,0.00935436
8.92368e-09,0.00951581
8.95801e-09,0.00967541
8.99248e-09,0.00983139
9.02708e-09,0.00998224
9.06181e-09,0.010129
9.09668e-09,0.0102742
9.13168e-09,0.0104204
9.16682e-09,0.0105703
9.20209e-09,0.0107268
9.23749e-09,0.0108901
9.27304e-09,0.0110501
9.30871e-09,0.0111939
9.34453e-09,0.0113082
9.38049e-09,0.0113793
9.41658e-09,0.0113939
9.45281e-09,0.0113554
9.48918e-09,0.0112851
9.52569e-09,0.0112051
9.56234e-09,0.0111369
9.59914e-09,0.0111018
9.63607e-09,0.011113
9.67315e-09,0.0111511
9.71037e-09,0.0111876
9.74773e-09,0.0111941
9.78523e-09,0.0111419
9.82288e-09,0.0110056
9.86068e-09,0.0107887
9.89862e-09,0.0105163
9.93671e-09,0.0102126
9.97494e-09,0.00990006
1.00133e-08,0.00959856
1.00518e-08,0.00932001
1.00905e-08,0.0090665
1.01293e-08,0.00883923
1.01683e-08,0.00863931
1.02074e-08,0.00846784
1.02467e-08,0.00832891
1.02861e-08,0.00823321
1.03257e-08,0.00819238
1.03655e-08,0.00821871
1.04053e-08,0.00832612
1.04454e-08,0.00852018
1.04856e-08,0.00877822
1.05259e-08,0.00907073
1.05664e-08,0.00936449
1.06071e-08,0.00962189
1.06479e-08,0.00981285
1.06888e-08,0.00993346
1.073e-08,0.00998539
1.07713e-08,0.00997187
1.08127e-08,0.00989745
1.08543e-08,0.00976771
1.08961e-08,0.00958899
1.0938e-08,0.00936812
1.09801e-08,0.00911211
1.10223e-08,0.0088307
1.10647e-08,0.0085869
1.11073e-08,0.00848671
1.115e-08,0.00863764
1.11929e-08,0.00917269
1.1236e-08,0.0102529
1.12792e-08,0.011824
1.13226e-08,0.0136312
1.13662e-08,0.0152199
1.14099e-08,0.0159479
1.14538e-08,0.0154555
1.14979e-08,0.0141406
1.15422e-08,0.0125214
1.15866e-08,0.0110014
1.16311e-08,0.00981612
1.16759e-08,0.00894896
1.17208e-08,0.00830204
1.17659e-08,0.00780469
1.18112e-08,0.00740409
1.18566e-08,0.00707182
1.19023e-08,0.00680972
1.1948e-08,0.00662284
1.1994e-08,0.00651712
1.20402e-08,0.00649628
1.20865e-08,0.00654223
1.2133e-08,0.00662961
1.21797e-08,0.00673287
1.22265e-08,0.00682613
1.22736e-08,0.00689946
1.23208e-08,0.00695735
1.23682e-08,0.00700506
1.24158e-08,0.00704808
1.24636e-08,0.00709203
1.25115e-08,0.00714272
1.25597e-08,0.0072061
1.2608e-08,0.00728837
1.26565e-08,0.0073892
1.27052e-08,0.00749106
1.27541e-08,0.00757285
1.28032e-08,0.00761267
1.28524e-08,0.00760084
1.29019e-08,0.00756848
1.29515e-08,0.00755482
1.30014e-08,0.00759898
1.30514e-08,0.00772735
1.31016e-08,0.00791519
1.3152e-08,0.00812389
1.32026e-08,0.00831101
1.32534e-08,0.00844411
1.33044e-08,0.008537
1.33556e-08,0.00861526
1.3407e-08,0.00870566
1.34586e-08,0.00882831
1.35104e-08,0.00898314
1.35623e-08,0.0091667
1.36145e-08,0.0093755
1.36669e-08,0.00960703
1.37195e-08,0.00986092
1.37723e-08,0.010137
1.38253e-08,0.0104351
1.38785e-08,0.0107549
1.39319e-08,0.0110962
1.39855e-08,0.0114585
1.40393e-08,0.0118412
1.40933e-08,0.0122436
1.41475e-08,0.0126649
1.4202e-08,0.0131039
1.42566e-08,0.0135593
1.43115e-08,0.0140295
1.43665e-08,0.0145126
1.44218e-08,0.0150064
1.44773e-08,0.0155085
1.4533e-08,0.0160159
1.45889e-08,0.0165255
1.4645e-08,0.0170337
1.47014e-08,0.0175365
1.4758e-08,0.0180297
1.48147e-08,0.0185088
1.48717e-08,0.0189688
1.4929e-08,0.0194046
1.49864e-08,0.0198108
1.50441e-08,0.0201825
1.5102e-08,0.0205183
1.51601e-08,0.0208194
1.52184e-08,0.0210871
